1	#daddy_N
1	inocent_J
9	strive_V
3	taker_N
1	#mccain_Z
28	governors_Z
1	overcapacity_N
5	attempted_J
3	sara_Z
1	snipe_V
1	socialists_Z
81	shirt_N
1	biz-minded_J
305	amendment_N
65	center_N
1	cowerto_V
15	angeles_Z
1	golda_Z
1	filipinos_Z
3	somerset_Z
6	brothers_Z
1	leftwing_J
1	stacked_J
23	independence_N
1	person-remain_N
1	gabby_Z
1	penalty-judge_N
1	fence_Z
1	unappreciated_J
82	general_J
2	trumpster_N
2	cathedral_N
1	equivalency_N
1	#obamagate_#
4	corn_N
1	#stopirandeal_Z
10	poll_V
3	t-t_Z
1	revamp_V
1	plez_V
1	retake_N
15	cartel_N
4	former_Z
12	cooperation_N
1	#trumpforpotus_#
1	kamp_Z
5	wead_Z
16	ahead_N
3	freeze_N
1	#mostintelligentrealityshow_#
18	norman_Z
1	uninhabited_J
2	#mightyplanes_Z
13	tradition_N
22	practice_N
1	moot_J
1	bad-ass_J
27	ron_Z
3	ryder_Z
1	lanes_Z
1	zoolander_Z
2	dwyane_Z
1	procedural_J
2	evaluate_V
1	biden-sanders_Z
98	plan_V
23	disastrous_J
3	fave_J
1	maimed_J
1	#smh_#
1	pomposity_N
3	#crookedhillaryhttps_#
2	foreseeable_J
5	sens_N
1	takeaway_N
4	classified_Z
2	pre-nup_N
1	involved-start_V
6	oversight_N
15	wwe_Z
4	tape_V
1	cochrane_Z
4	train_Z
2	delphi_Z
11	flood_N
1	white_N
7	ingredient_N
1	regulatory_N
35	avenue_Z
1	ttonight_N
1	roff_Z
1	nunez_Z
5	lockdowns_Z
101	sick_J
1	ode_J
1	feisty_J
34	judge_V
2	kudos_N
1	fann_N
12	capital_Z
1	disrepair_N
7	#apprentice_#
5	mcdaniel_Z
1	dlg_Z
1	refinancing_N
1	busey-isms_Z
1	cease_N
1	lasvegas_Z
1	met_J
35	key_N
6	spencer_Z
1	tactician_N
3	surgeon_N
1	container_Z
79	executive_N
2	buffet_Z
1	gullible_J
2	xmas_Z
1	#pathetic_#
1	part_V
1	gadhafi_Z
13	trust_N
11	crisis_Z
1	crime-free_N
1	jinx_V
4	medal_Z
1	four-year_J
3	extremism_N
1	per-lee_Z
4	reign_N
1	congratulates_Z
2	brew_V
1	lettin_V
1	#robartsarena_#
1	repudiate_V
1	#ia04_#
193	action_N
4	alcohol_N
1	perversion_N
5	flake_V
18	elijah_Z
1	awesone_J
1	irrepressible_J
1	#billionare_N
87	east_Z
5	weigh_V
8	camp_N
1	biden-harris_Z
1	misunderstood_J
404	week_N
3	fortunate_J
1	collegiate_Z
3	runaway_Z
1	rorke_Z
2	401k_N
2	sikorsky_Z
10	spain_Z
1	#residence_N
1	invisible_Z
3	unmitigated_J
7	manuel_Z
1	#trumpfortriumph_#
28	windfarm_N
1	love-hate_N
2	tedious_J
464	biden_Z
13	percentage_N
1	superhero_N
1	raffle_N
1	hell_Z
4	9pme_Z
1	extensive_J
1	#redcross_#
2	#legend_#
15	exceptional_J
51	fire_N
11	corner_N
2	eagle_Z
1	fredy_Z
10	barry_Z
1	eventual_N
2	salem_Z
1	exp_N
8	trash_V
1	sight_V
1	whiney_J
4	expedited_N
1	prop_V
7	powerhouse_N
36	minneapolis_Z
1	fued_N
3	fictional_J
48	register_V
2	nia_Z
1	charismatic_J
2	abandoned_J
1	cruz-lawsuit_Z
4	defame_V
1	#stopthesteal_Z
1	#whyisupporttrump_#
8	informant_N
7	dismal_J
1	receiver_N
3	miles_Z
9	diet_N
1	throated_N
1	hunger_V
8	killer_Z
1	vocal_J
1	#newcast_#
1	#trumprallynj_#
2	fifth_J
3	tapper_Z
3	animal_Z
1	alleliua_N
1	savage_N
5	quitter_N
3	gandolfini_Z
2	lounge_N
1	rear_V
2	overwhelm_V
4	#cpac_Z
3	skirmish_N
1	annihilating_Z
1	laboratory_N
9	cook_V
2	cowardly_J
2	rima_Z
2	unprotected_J
8	wgc_Z
1	#gplfers_Z
15	nypd_Z
12	madness_N
3	zip_N
1	lines-much_N
34	hypocrite_N
1	hideki_Z
10	blatant_J
1	hof_Z
1	#luxury_#
1	#votetrumpschttps_#
1	malnutrition_N
1	incomrs_Z
2	#trumprules_#
2	niro_Z
29	invite_V
2	harmful_J
6	diplomacy_N
1	favoutite_J
33	strzok_Z
26	avoid_V
5	tire_N
1	bergdhal_N
1	bridgestone_Z
1	prognosticator_N
2	creature_N
37	burn_V
1	territorial_J
9	basic_J
1	teresa-tell_V
1	#votetrump_V
2	groundbreaking_N
1	root-wow_N
1	ahem_N
1	tingle_N
1	#ks01_#
14	ease_V
2	mishandle_V
7	profiling_N
1	berrien_Z
2	libel_V
1	aspirin_N
1	wss_V
1	#elvisontopoftheworld_#
2	sikhs_Z
2	irreparable_J
2	rationalize_V
3	tempo_N
1	roxane_Z
96	re_N
6	burnett_Z
1	franco_Z
1	frighten_V
12	mandela_Z
2	neglected_J
1	#rol15_Z
1	#staystrong_#
3	farming_N
1	outdoors_Z
1	adm_Z
1	possible-ballots_J
1	#operationladyjustice_#
1	princess_N
18	capital_N
1	spolier_Z
1	teamsters_Z
5	aside_N
1	#loveyoudonald_#
2	accounting_N
1	humilate_J
2	#greta_#
1	weeklystandard_N
4	clout_N
8	hrc_Z
1	whaley_Z
1	#dwts_Z
3	ayers_Z
7	retribution_N
3	bader_Z
1	crumble_N
1	ketay_Z
6	katherine_Z
6	heck_N
10	compromise_V
1	creator_Z
2	price_V
10	syndrome_N
1	golf-especially_Z
1	money-go_N
1	agnstt_Z
3	shortcoming_N
1	#trumpchicago_Z
1	parcel_N
3	affh_Z
4	inspection_N
1	s1_Z
1	republican-easily_J
1	recision_N
1	slink_V
13	damage_V
1	transcrpt_N
4	spokesman_N
6	trace_N
1	miguel_Z
7	#gotmyvote_#
5	judy_Z
1	reconnect_V
1	tropicana_Z
3	sail_N
1	oriented_N
3	cave_V
14	empty_J
1	golic_Z
4	pataki_Z
29	apply_V
22	doug_Z
7	outside_N
14	blumenthal_Z
1	#worlddownsyndromeday_#
54	nfl_Z
1	inspired_J
3	secrecy_N
1	negligence_N
2	homes_Z
20	sacred_J
2	#utahcaucus_#
1	jewlery_N
1	beauty-thanks_N
2	pathological_J
1	gay_Z
93	confidence_N
51	greatness_N
1	imbue_V
1	matching_J
1	defensive_N
1	contrary_J
13	environmental_J
1	frorida_Z
23	tragic_J
1	nationvideo_N
12	connect_V
1	built-it_V
2	sideline_V
1	lima_Z
1	harbor_N
353	save_V
3	#president_#
1	shortstop_N
15	manchester_Z
138	waste_V
6	old_Z
28	management_N
16	friendship_N
1	#bestofthebest_#
10	international_N
3	vt_Z
2	#confirmgorsuch_#
86	credibility_N
1	silva_Z
17	arkansas_Z
258	energy_N
1	#rlc2014_Z
2	xxix_Z
9	uranium_N
4	invent_V
1	#newyorkpost_#
1	opening_Z
1	#go_#
1	michelin-starred_J
8	civil_Z
4	fuck_N
8	prestigious_J
1	old-fashioned_J
1	mortar_N
41	october_Z
1	turncoat_N
5	congressional_Z
19	scarborough_Z
2	#spygate_#
1	keep_Z
5	manufactured_J
1	#elegance_N
3	disloyalty_N
2	sailing_N
12	luxury_J
1	hydro_N
1	testify-great_V
1	wiretapping_N
1	whack_V
2	barracks_Z
135	side_N
46	violence_N
15	devastate_V
2	#teambrandi_Z
1	#wellness_N
1	supreme_N
29	character_N
2	brit_Z
1	overreach_N
1	ginsberg_Z
2	slob_N
2	respective_J
1	vader_Z
6	mining_N
2	cfpb_Z
1	classical_J
1	job-creator_N
1	meember_N
1	psych_V
1	#standwithlouisiana_#
1	glyptis_Z
1	castillo_Z
1	#greatguy_#
17	nuts_J
1	crazier_N
3	renegotiation_N
1	saved_Z
218	rate_N
1	damn_V
17	commentary_N
36	bipartisan_J
8	social_N
1	tabas_Z
8	lemon_Z
1	livin_V
20	urge_V
1	hollow_N
3	summary_N
1	action-it_N
7	gina_Z
1	vandalization_N
351	presidential_J
1	undervalued_J
1	god_V
217	ohio_Z
1	president-open_Z
9	k_Z
1	#chagsameach_#
1	hackberry_Z
43	campaign_Z
2	surrogate_N
1	faded_J
1	teenage_J
3	mosul_Z
1	quasi-politician_N
1	lubitz_Z
1	medford_Z
1	cty_N
1	nurture_V
1	kidnap_V
6	witch-hunt_N
5	moderna_Z
6	syrian_Z
8	nearby_J
1	desirable_J
1	#better_#
5	bargain_N
1	coloradans_Z
1	#secondamendment_Z
1	appropriation_N
83	opinion_N
2	joker_Z
1	#clivebundy_Z
1	#fnn_#
4	#ga06_#
10	estimate_N
2	all-new_J
3	con_J
1	atl_Z
5	herridge_Z
9	daytime_N
3	crumbling_J
7	phoney_J
1	sexting_J
6	japanese_J
2	eligibility_N
14	dershowitz_Z
7	non_N
1	existing_Z
1	struggle_N
2	il_Z
1	15th_J
1	recklessness_N
5	glove_N
1	concord_Z
1	bland_J
2	counterpart_N
29	certificate_N
1	#life_N
117	federal_J
1	#notlazy_#
65	expand_V
1	criticise_V
2	#cnbcgopdebate_Z
1	populist_J
1	mode_Z
4	recipe_N
1	#cp5_Z
1	nielson_Z
1	#happyhanukkahhttps_#
4	renowned_J
5	confinement_N
1	bonnie_Z
1	aerial_J
10	mubarak_Z
3	one_J
16	authorize_V
1	leonnig_Z
1	highrise_N
6	admiral_N
1	schreckenger_Z
1	#2020takebackthehouse_#
1	#md01_#
105	canada_Z
1	#ghettofabulous_#
4	#potusabroad_#
3	isaac_Z
1	kaput_J
11	giuliani_Z
1	#august_#
1	softbank_Z
8	raid_V
1	cosas_Z
1	incur_V
6	trigger_V
6	#thedonald_#
9	rivera_Z
5	demonstration_N
29	mccarthy_Z
23	meddle_V
216	follow_V
1	slicked_N
21	treasure_N
7	grave_N
2	clippers_Z
1	subway_Z
21	mail_N
1	klein_Z
1	poet_N
2	spring_V
2	redesigned_J
10	#inprimary_#
1	cache_N
2	comply_V
2	refutation_N
110	lightweight_J
6	panoramic_J
26	p_Z
1	turn-off_N
1	topple_V
1	ny-9_Z
61	germany_Z
1	abc-washington_Z
4	outdated_J
26	spitzer_Z
14	devote_V
1	bosses-i_N
1	prospective_J
7	gumbel_Z
1	borders-common_N
1	enquirer_N
1	horsewoman_N
89	victim_N
1	acheson_Z
1	work-it_V
1	gone_N
1	wolff_Z
3	bio_N
1	obama-putin_Z
1	shia_Z
1	discourse_N
175	refuse_V
1	uptown_Z
1	plaudit_N
4	rothfus_Z
2	unwavering_N
3	festival_Z
1	#service_#
1	#msprimary_#
1	coddle_V
10	appreciation_N
1	honey_N
4	output_N
1	grocer_N
2	kane_Z
7	vulnerable_J
1	weighted_J
28	rand_Z
10	qvc_Z
6	plunge_V
13	invasion_N
3	pushback_N
13	delivery_N
11	defy_V
2	dinesh_Z
1	presiding_N
1	#leo_#
13	marry_V
1	presidential-his_J
23	responsibility_N
1	conceptual_J
7	derangement_N
1	cartels_Z
35	war_Z
2	par_Z
1	embellish_V
10	turnout_N
1	priveledged_J
4	frequent_J
117	military_N
2	paperwork_N
7	deface_V
3	ruin_N
166	cut_V
1	vie_V
1	lawn_Z
11	fda_Z
57	consumer_N
1	apprentice-best_Z
1	vinifera_Z
2	assurance_N
3	hicks_Z
1	pent_N
2	hunger_N
1	post-resignation_N
1	calvin_Z
1	double-digit_J
28	december_Z
1	nba_N
2	manassas_Z
1	fashioned_J
44	nominee_N
2	overtaxed_J
1	unsourced_J
84	hit_N
123	process_N
3	promo_N
3	imitation_N
4	whack_J
1	hegemony_N
1	mumble_V
1	prerogative_N
1	specialist_N
1	#cashinin_Z
3	pella_Z
6	jurisdiction_N
2	coming_J
3	poised_J
3	#tx13_#
9	retain_V
9	glory_N
1	mismatch_N
1	honorary_J
1	obstruct-want_V
1	muslim-majority_J
8	mobile_Z
1	mills_Z
1	obsma_Z
1	drone_V
1	font_N
12	comcast_Z
1	sally_N
47	terminate_V
2	destined_J
2	barbaro_Z
10	silence_V
1	govt_V
1	#canada150_#
5	effect_V
1	const_N
1	bofa_Z
1	#benghazihearings_Z
32	proper_J
2	miami-dade_Z
1	#mlb_Z
1	#readyforthethrowdown_#
37	space_N
3	breakout_N
1	#va05_#
10	rich_Z
5	serial_J
1	mediterranean_Z
2	blooded_N
52	lincoln_Z
1	coalfield_N
1	#woohoo_#
1	teabagger_N
1	lizzy_Z
3	cargo_N
4	sondland_N
28	australia_Z
1	isolate_V
1	ration_N
2	wld_V
1	w_N
6	imbalance_N
1	present-a_J
11	awards_Z
3	shelf_N
1	thanks-time_N
3	lafayette_Z
2	leaking_N
1	relaxed_J
1	propeller_N
1	disagreement_N
1	#magakag_#
39	movie_N
1	#nothuman_#
1	dem-indie_J
3	abuse_Z
1	tump_Z
1	#dncleak_Z
7	humor_N
1	type_V
1	waming_N
4	watchers_Z
1	ridicule_N
28	prescription_N
3	dry_N
1	#gottaloveit_#
1	#ripcharliedaniels_#
2	#buffalobills_Z
3	gonzales_Z
1	fund-very_N
6	deduct_V
2	#arizonaprimary_#
75	hundred_N
2	kurt_Z
9	vaccination_N
1	bribe_N
1	sassoon_Z
8	forgive_V
1	#schumershutdown_Z
1	fanbase_N
1	flamboyant_J
1	highjack_V
6	menu_N
5	epic_N
1	stitt_Z
1	#celebrityapprenticefinale_#
36	o_Z
47	protest_N
6	blasts_Z
1	beggar_N
10	detain_V
3	ph_Z
1	12yr_J
1	ritual_N
2	palmetto_Z
1	juaquin_V
22	outlet_N
1	flappin_V
55	pleased_J
1	wings_Z
5	due_N
11	donna_Z
1	assemblyman_Z
2	repetitive_J
3	couple_V
1	motivated_Z
5	ginsburg_Z
1	#marineheldinmexico_Z
18	element_N
6	valor_N
1	survey_V
1	millennial_N
5	hamas_Z
1	disruptive_J
1	swisher_Z
29	application_N
1	swift_N
2	walking_N
101	sanders_Z
84	concern_V
1	strand_Z
137	player_N
3	marilu_Z
1	#americansamoa_#
4	tabulate_V
3	mickelson_Z
18	rioter_N
6	gaffe_N
1	marquee_N
1	moonves_Z
1	moolenaar_Z
4	realistic_J
3	burn_N
1	meat_N
167	early_J
1	day-by-day_J
32	hardworking_J
3	careless_J
24	verification_N
34	appearance_N
3	peyton_Z
37	strategy_N
1	romo_Z
4	matti_N
6	springfield_Z
1	televise_V
2	lands_Z
29	wayne_Z
1	#president2016_Z
2	thick_J
5	andrews_Z
2	predator_Z
169	choice_N
1	harold_Z
1	execution-style_N
1	#bestshowontv_#
1	skipper_Z
3	dhs_Z
2	#askthedonald_#
1	orrin_Z
5	allege_V
1	#prayersforjk_#
1	detection_N
1	archbishop_N
2	#supersaturday_#
1	graves_Z
699	united_Z
8	whitestone_Z
1	two-time_J
8	macron_Z
1	#trumptuesday_#
1	msfox_Z
2	mosque_Z
3	wynn_Z
1	chatter_V
29	brett_Z
1	apt_J
1	behind-the-scenes_J
1	mouthpiece_N
2	savage_V
109	ukraine_Z
1	eighth_J
1	weli_Z
1	#saturday_N
5	crazy_Z
2	looting_N
105	finish_V
1	modest_J
1	marvel_V
3	lesko_Z
1	knowhow_N
1	selfishness_N
399	allow_V
11	material_N
46	competition_N
2	#alsicebucketchallenge_Z
1	anti-police_N
1	sox_N
1	non-event_N
46	kick_V
1	ricko_Z
13	affair_N
7	stream_N
1	#joanrivers_#
2	stree_Z
4	streak_N
1	offline_Z
1	blindfold_N
1	andeavor_Z
3	moya_Z
1	back-up_N
46	link_N
18	fed_J
2	skate_V
1	low_Z
1	grass_N
1	unfettered_J
1	accused_Z
1	inundate_V
1	2year_N
2	curse_V
4	bureaucrat_N
1	chafee_Z
311	change_V
2	reasoned_J
5	horse_N
1	nine_N
35	tip_N
2	merica_Z
5	unyielding_J
7	welch_Z
1	best-now_J
1	80_N
3	senatorial_J
11	agriculture_N
30	possibility_N
2	infestation_N
5	contradict_V
1	dts_Z
3	coatesville_Z
1	mangold_Z
27	priority_N
12	comparison_N
2	container_N
6	#magatickets_#
394	tough_J
57	condolence_N
1	#huge_J
2	stake_Z
1	arrese_V
30	hawaii_Z
4	pascal_Z
8	wasserman_Z
12	renew_V
1	#acdinner15_#
1	oppidite_N
2	perjury_N
48	monster_N
6	mn_Z
1	abut_N
3	album_N
1	smart-cool_J
1	flame_V
1	blacklist_V
12	declaration_N
11	usc_Z
1	dependability_N
1	roast_Z
1	#golfletsgo_#
2	rail_Z
503	next_J
12	obsolete_J
1	huck_Z
1	marcos_Z
1	adv_N
1	#newamerica_#
1	concierto_Z
1	homage_N
3	extinct_J
4	#salutetoamerica_#
7	explore_V
1	grenell_Z
1	id_Z
79	spirit_N
3	cater_V
2	auditorium_N
2	pro-trump_J
1	meaning-tell_N
1	#sbagala_#
20	determine_V
2	#bluemonster_Z
1	dvrd_V
260	destroy_V
1	#autismawarenessday_#
43	professional_J
1	loser-you_N
2	#oscars_N
6	battlefield_N
7	clause_N
1	plug_N
3	advertisement_N
3	gal_N
1	scholarship_N
2	roe_Z
9	respects_N
1	irrelevance_N
1	durdin_Z
5	enhanced_J
1	lengthen_V
16	preserve_V
1	disaffected_J
1	deere_Z
17	nuclear_N
2	long-shot_N
2	punchy_J
86	pres_Z
2	classroom_N
1	crummy_J
11	flawed_J
1	#lovestowin_#
1	blade_Z
2	scatter_V
7	lawful_J
1	mythical_J
2	tova_Z
1	installment_N
5	adorable_J
1	taxiway_N
1	#trumpforprez2016_#
1	tate_N
3	toomey_Z
264	collusion_N
2	salon_Z
11	fuel_N
1	preeminent_J
2	wash_N
1	manufacture_N
6	front_V
4	acclaimed_J
1	honors_Z
1	concrete_N
32	finale_N
1	apparent_J
26	county_N
14	armed_J
5	cautious_J
1	h-1b_N
2	explorer_N
1	mays_Z
1	h_V
727	border_N
9	roundtable_N
1	chabad_Z
5	component_N
21	bankrupt_J
1	florida-tomorrow_Z
3	aaron_Z
8	gillespie_Z
4	median_J
18	fraction_N
8	jennifer_Z
1	useful_J
1	trump2016_N
34	recommend_V
2	accessory_N
2	attkisson_Z
1	buck_Z
4	known_J
1	luetkemeyer_Z
3	met_N
1	#emulate_V
42	portland_Z
3	disgraced_Z
1	cortuption_N
1	eulogy_N
1	yesterday-great_N
2	chorus_N
1	dorya_V
1	european_N
16	association_N
7	nasdaq_N
1	decoupling_N
3	ulysses_Z
2	dominican_Z
12	#snl_#
1	mann_Z
1	do-never_V
1	gasp_N
2	reflective_J
1	lahood_Z
2	deceptive_J
4	mentality_N
2	embody_V
1	swag_N
2	logic_N
2	chat_V
1	non-pc_Z
1	thad_Z
1	bernanke_Z
54	#draintheswamp_#
12	parade_N
4	lodge_Z
54	liar_N
1	playboy_N
1	solution-fame_N
1	prog_N
1	pan_V
5	funded_J
1	attire_N
3	akron_Z
2	weirdo_N
3	schwarzkopf_Z
16	stuart_Z
1	arabian_Z
16	review_V
4	mount_Z
1	joy-ann_Z
1	usurping_J
1	libelous_J
8	chapter_N
1	#savethequeen_Z
1	#docinmich_#
1	impartial_J
125	increase_V
5	v_Z
7	unprofessional_J
1	showdown_N
8	publisher_N
43	seat_N
3	emotional_J
1	bath_Z
14	depend_V
2	tenant_N
5	pillar_N
4	enable_V
8	conflicted_J
10	hawley_Z
1	#mssen_#
1	hindu_Z
1	keep_N
1	#smackdownals_#
1	improvement_Z
20	neighbor_N
1	richter_Z
1	cheerleading_N
256	release_V
5	casualty_N
5	samsung_Z
9	sat_Z
3	wto_N
19	worth_N
1	sho_Z
7	detention_N
1	whiplash_N
42	black_Z
10	controversial_J
3	battleship_Z
5	boat_N
4	newsstand_N
1	coddles_Z
1	banter_N
1	accelerate_V
1	exit_Z
1	reopening_N
1	acquit_V
11	dealings_N
1	records-traitor_N
1	watkins_Z
1	chele_Z
13	corker_Z
8	far-left_J
22	winter_N
1	do-but_V
1	#sdsen_#
3	proceedings_N
1	2nd_Z
15	collude_V
1	#apc_Z
2	persevere_V
1	orr_Z
5	classmate_N
2	jet_V
3	bureaucratic_J
18	#supertuesday_#
1	startup_N
70	thursday_Z
1	ver_N
31	contribution_N
3	mccaskill_Z
1	favorables_Z
3	onus_N
17	shop_N
8	out_J
1	country-i_N
40	medical_J
1	caputo_Z
166	federal_Z
5	navarro_Z
9	nail_N
1	antidote_N
3	tellin_V
1	firebomb_V
27	borrow_V
1	balancing_N
1	teaching_N
2	long-suffering_J
5	boo_V
1	mind_Z
1	reckon_V
1	rehab_V
1	#winewednesday_Z
1	recite_V
9	care_Z
1	#wiunion_#
8	marc_Z
1	opsec_Z
2	catanzara_Z
15	analysis_N
1	sabah_Z
1	deposition_N
20	socialist_J
1	loser-after_N
50	african_Z
1	dodd_Z
3	f-35_J
1	bench_V
2	enough_Z
1	wimpy_J
1	priority-and_N
1	trump-hating_Z
49	ignore_V
9	#flashbackfriday_#
1	blockbuster_Z
331	vet_N
5	star_J
1	stuck-a_V
3	krebs_Z
1	#2013_Z
1	#realchange_#
278	support_N
1	yoes_Z
2	strait_N
1	#cosen_#
1	greenspan_Z
1	faltering_N
37	ground_N
2	scan_V
1	chickenshit_J
2	hikind_Z
2	herrell_Z
1	astronomical_J
1	well-nice_J
1	#toronto_Z
1	fracking_N
53	might_V
2	stroke_N
2	antitrust_J
1	sequester_Z
3	elton_Z
2	chop_N
1	falcon_N
1	evolution_N
1	justicedepartment_Z
4	upstate_Z
2	involved_J
1	quattro_Z
2	stalemate_N
2	flawless_J
49	swamp_N
6	payne_Z
4	testament_N
39	parent_N
434	crooked_J
5	fulfill_V
92	conversation_N
34	m_Z
8	carlos_Z
1	taoiseach_Z
63	polling_N
1	#successfactors_#
1	elegant_N
3	vaccinate_V
3	dj_Z
1	tender_V
1	stockh_N
1	#bible_#
1	redux_N
33	manager_N
1	startle_V
2	sheryl_Z
1	tailored_N
2	thru_N
1	shiels_Z
13	unwilling_J
1	slat_Z
10	associated_J
15	investigator_N
2	murdered_J
1	arms_Z
292	sure_J
1	league-new_Z
1	licked-aa_V
3	apologize_N
1	150th_J
3	land_Z
1	underreport_V
1	unfollowing_N
1	tiptoe_V
1	#virginiabeach_Z
1	pivoting_N
1	nude_J
6	objective_N
1	premise_V
1	owner_Z
14	smart_N
35	hispanic_J
3	radio_Z
1	dornsife_Z
1	catch_N
9	crown_N
1	go-ahead_N
3	bound_N
2	book_Z
1234	today_N
1	infested_J
2	ricketts_Z
1	shoebiz_N
3	hairstyle_N
1	al-zayani_Z
3	thoughtlessness_N
1	#trumpwinfree2016_#
1	top-tier_J
2	re-run_V
12	point_V
1	hariri_Z
1	pintail_N
2	daring_J
181	attack_N
1	carlyfiorina_Z
5	over_V
1	collaboration_N
1	shipbuilding_N
40	ashamed_J
1	dna_N
1	missourians_Z
15	vigilant_J
1	pineworst_Z
2	ever-growing_J
1	dial_N
57	period_N
8	erin_Z
2	heavyweight_J
1	selfcentered_J
1	security-but_N
1	bleached_J
3	temp_N
1	hook_Z
167	open_J
2	leisure_N
1	#raleigh_#
1	conjob_N
1	comprehension_N
1	4p_Z
51	#celebrityapprentice_Z
1	falsehood_N
1	totrump_Z
1	ar_Z
1	#brexit_N
2	coherent_J
1	#optimism_N
1	eleventh_J
1	illustrated_Z
9	first-ever_J
61	photo_N
1	merideth_Z
6	emphasis_N
1	boudin_N
1	smack_N
1	no-go_N
2	nazus_N
25	#trumppence16_#
1	#ny22_Z
10	organizer_N
1	4yr_V
1	trip_V
2	#votetrumpmi_#
1	hern_Z
8	medicaid_Z
1	cross-border_Z
1	comey_V
3	label_N
1	ultimate_Z
3	shred_V
4	hidden_Z
4	hudson_Z
1	prenuptial_J
1	sexter_Z
3	#dubai_Z
1	hyperlinked_J
1	rhinos_Z
52	pageant_N
1	sin_Z
6	mtg_N
2	unspeakable_J
39	notice_V
4	jindal_Z
1	ability-zilch_N
1	onlooker_N
109	gas_N
1	teleconference_Z
4	org_N
1	riggleman_Z
1	two-day_J
28	packed_J
5	dwindle_V
1	language_Z
1	cattlemen_Z
13	olympics_Z
1	house-but_N
7	macon_Z
24	camp_Z
1	grenade_N
1	myanmar_Z
1	minutes-on_N
1	choo_Z
2	instagram_Z
11	judiciary_Z
45	gdp_N
3	basics_N
1	locale_N
9	yd_N
1	afghan_N
68	letterman_Z
15	homeless_J
1	shurer_Z
4	jessica_Z
1	terrifying_J
1	#cbnnews_#
1	dailycaller_Z
2	tar_N
2	undisputed_J
1	#bastilleday_#
3	#2a_#
72	carson_Z
10	watch_Z
10	coordination_N
1	credibility-should_N
6	disqualify_V
15	wright_Z
2	tally_N
14	beloved_J
1	standup_J
188	check_V
4	coffee_N
1	southeastern_Z
11	zimmerman_Z
1	9p_Z
3	spygate_Z
1	surprise-in_V
1	hav_V
1	fuckung_N
1	#landslide_N
6	press_Z
5	adrian_Z
11	temperature_N
5	envoy_N
8	fredo_N
4	nursing_Z
33	brain_N
2	epitome_N
1	assertion_N
1	piece_V
6	pole_N
1	whistle_N
1	colombian_J
9	westchester_Z
20	era_N
14	aircraft_N
13	subsidy_N
4	piggy_N
3	#golf_N
1	competing_J
1	monsey_Z
2	lysacek_Z
1	starving_N
3	puff_N
38	rock_V
1	zinke_N
1	spreading_N
1	corroborating_N
10	dirt_N
5	wyoming_Z
2	submission_N
3	golf_V
2	neck_Z
1	mafia_N
1	bjp_Z
10	wildfire_N
2	fri_Z
55	abc_Z
1	molestation_N
1	#goodguy_#
5	feat_N
1	botox_N
3	#bush_Z
2	toy_N
3	slide_N
1	unsteady_J
2	lobby_V
1	ht_Z
68	general_N
5	robb_Z
2	sleek_J
3	covington_Z
2	#irandeal_Z
1	r-ohio_N
28	hispanic_N
2	vampire_N
1	declaratory_J
50	challenge_N
1	#orangeroom_#
2	lincoln-reagan_Z
3	sorry_V
6	commend_V
2	elevator_N
1	awol_N
1	#lagov_#
112	kind_N
1	faint_V
5	command_V
1	conceal_V
212	result_N
10	patriotism_N
1	#june16th_#
1	roving_N
2	showbiz_N
1	dynamic_N
5	educator_N
11	intent_N
3	centre_N
1	allianz_Z
1	splashdown_N
1	massie_Z
6	million_Z
25	quid_N
7	web_N
16	snl_Z
2	bullying_N
1	remittance_N
38	operation_N
1	bottled_J
1	lookin_N
1	munchkin_N
1	mobility_N
2	inaction_N
1	syrian_N
1	woodland_Z
4	alga_N
6	march_N
3	noko_Z
10	pose_V
2	pyongyang_Z
1	protect_N
1	lag_V
1	neighborhood-destroying_N
1	#doubledipping_#
1	hapgood_Z
10	scum_N
3	mars_Z
10	inspector_N
16	9pm_Z
14	dept_N
3	pecker_Z
1	valuable_N
1	dany_Z
3	west_N
1	telehealth_N
9	dune_N
13	dare_V
1	amer_Z
1	dope_V
1	offshoot_N
2	childhood_N
5	lesley_Z
1	#savenyc_#
12	social_Z
436	problem_N
4	tix_N
2	treasurer_Z
1	#greatguest_#
23	kaine_Z
1	#guard383_#
9	restriction_N
7	equality_N
8	extremist_N
4	generate_V
1	#republicandebate_Z
18	christians_Z
2	faith_Z
1	proveer_N
42	plenty_N
1	weds_Z
2	shellacked_J
1	frantic_J
10	14th_J
12	cliff_N
8	automobile_N
18	walter_Z
1	cguard_Z
1	#pastorsaeed_Z
1	#wearethepeople_#
13	town_Z
2	#taxcuts_#
8	increased_J
1	#perkinscte_Z
5	scottish_N
1	seditious_J
11	contain_V
8	ungrateful_J
9	jr_Z
50	husband_N
7	front-runner_N
2	cape_Z
1	menards_Z
1	#ahic2015_Z
1	monger_N
1	ap-norc_Z
1	ahole_N
2	#mn01_#
1	dillon_Z
2	optimal_J
5	pulse_N
1	#ripjoanrivers_#
2	greeley_Z
2	#debate_N
1	loop_N
6	priebus_Z
1	lodge_N
12	list_V
3	pc_N
3	discriminate_V
4	#truth_N
1	thirty_Z
1	rioting_N
2	sword_N
1	ivankas_Z
2	caesars_Z
1	geller_Z
2	hug_V
1	#plan_#
1	amway_Z
1	rough_V
5	duck_N
1	solberg_Z
1	dynasty_N
4	provider_N
2	admonish_V
1	ot_Z
50	university_Z
